batch_id,trial,warmup,system,config,git_sha,dirty,kernel_sha256,bios_sha256,qemu_version,qemu_hash,host_kernel,cpu_model,governor,smt_control,cpufreq_boost,virt,steal_start_ticks,loadavg_1m,qemu_cpu,client_cpu,client_granularity_ns,shuffle_seed,run_order,steal_ticks,steal_ns,e0_mono_ns,e0_wall_ns,e0_to_first_connect_ns,e0_to_e4_ns,w_ns,d_ack_ns,d_fin_ns,synack_to_http_ns,guest_ftx_ns,guest_arp_req_n,attempts,pcap_path
20260819T164056Z-1,32,0,whimbrel,release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,e5e304136e26f115e719478997af560d9a94486a702ea88772e4aaa38fb479fc,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,126,0,0,37061529715335,1787157756724379816,18731009,52439088,23957000,25000,156000,2093000,23367000,2,17,results/trials/20260819T164056Z-1/release-fast-boot/32/qemu.pcap
20260819T164056Z-1,19,0,whimbrel,m-release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,6ae9906fcda2128c46feef37a0c11e6bfbd4e77aca0ab81eeea57f0ae64e1d88,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,127,0,0,37062280923076,1787157757475587546,18461920,28685341,857000,26000,71000,1630000,176000,2,17,results/trials/20260819T164056Z-1/m-release-fast-boot/19/qemu.pcap
20260819T164056Z-1,12,0,whimbrel,release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,1e65498521caf38a8e0ae2e5f26ea032dd81ce040d16a94b7ca84ce7a25d6827,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,128,0,0,37062987070110,1787157758181734621,19121688,141185911,100778000,25000,64000,14372000,98151000,2,17,results/trials/20260819T164056Z-1/release-default/12/qemu.pcap
20260819T164056Z-1,10,0,whimbrel,m-release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,3059d5293e27aab6e89a5ff6e5f11e78d007249cc5011db6bed9e86f7b639ef7,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,129,0,0,37063852611316,1787157759047275837,18604940,97145043,63023000,24000,67000,9977000,60996000,2,17,results/trials/20260819T164056Z-1/m-release-default/10/qemu.pcap
20260819T164056Z-1,21,0,whimbrel,release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,1e65498521caf38a8e0ae2e5f26ea032dd81ce040d16a94b7ca84ce7a25d6827,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,130,0,0,37064673381934,1787157759868046415,18751888,140657582,99664000,43000,165000,14247000,97044000,2,16,results/trials/20260819T164056Z-1/release-default/21/qemu.pcap
20260819T164056Z-1,18,0,whimbrel,release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,e5e304136e26f115e719478997af560d9a94486a702ea88772e4aaa38fb479fc,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,131,0,0,37065541383873,1787157760736048363,19487529,52721832,23911000,25000,153000,2082000,23338000,2,18,results/trials/20260819T164056Z-1/release-fast-boot/18/qemu.pcap
20260819T164056Z-1,15,0,whimbrel,m-release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,3059d5293e27aab6e89a5ff6e5f11e78d007249cc5011db6bed9e86f7b639ef7,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,132,0,0,37066305601133,1787157761500265584,19018522,98415155,63229000,29000,1425000,9855000,61214000,2,17,results/trials/20260819T164056Z-1/m-release-default/15/qemu.pcap
20260819T164056Z-2,1,1,whimbrel,release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,e5e304136e26f115e719478997af560d9a94486a702ea88772e4aaa38fb479fc,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,133,0,0,37067134128559,1787157762328792959,18562510,54709290,29942000,27000,181000,2100000,29367000,2,17,results/trials/20260819T164056Z-2/release-fast-boot/01/qemu.pcap
20260819T164056Z-2,1,1,whimbrel,release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,1e65498521caf38a8e0ae2e5f26ea032dd81ce040d16a94b7ca84ce7a25d6827,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,134,0,0,37067896381425,1787157763091045916,18596464,123235327,86434000,25000,109000,11082000,84358000,2,17,results/trials/20260819T164056Z-2/release-default/01/qemu.pcap
20260819T164056Z-2,1,1,whimbrel,m-release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,6ae9906fcda2128c46feef37a0c11e6bfbd4e77aca0ab81eeea57f0ae64e1d88,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,135,0,0,37068713270383,1787157763907934914,18938130,30412748,699000,25000,36000,1577000,29000,2,17,results/trials/20260819T164056Z-2/m-release-fast-boot/01/qemu.pcap
20260819T164056Z-2,1,1,whimbrel,m-release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,3059d5293e27aab6e89a5ff6e5f11e78d007249cc5011db6bed9e86f7b639ef7,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,136,0,0,37069408549026,1787157764603213447,19614119,97626915,63148000,24000,68000,9973000,61121000,2,18,results/trials/20260819T164056Z-2/m-release-default/01/qemu.pcap
20260819T164056Z-2,2,1,whimbrel,release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,e5e304136e26f115e719478997af560d9a94486a702ea88772e4aaa38fb479fc,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,137,0,0,37070216387190,1787157765411051701,19149651,55355884,27497000,27000,158000,2137000,26907000,2,18,results/trials/20260819T164056Z-2/release-fast-boot/02/qemu.pcap
20260819T164056Z-2,2,1,whimbrel,release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,1e65498521caf38a8e0ae2e5f26ea032dd81ce040d16a94b7ca84ce7a25d6827,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,138,0,0,37070981841831,1787157766176506231,18587237,141014005,100342000,25000,62000,14427000,97767000,2,17,results/trials/20260819T164056Z-2/release-default/02/qemu.pcap
20260819T164056Z-2,2,1,whimbrel,m-release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,6ae9906fcda2128c46feef37a0c11e6bfbd4e77aca0ab81eeea57f0ae64e1d88,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,139,0,0,37071851603707,1787157767046268168,19356812,28946936,853000,27000,39000,1607000,268000,2,18,results/trials/20260819T164056Z-2/m-release-fast-boot/02/qemu.pcap
20260819T164056Z-2,2,1,whimbrel,m-release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,3059d5293e27aab6e89a5ff6e5f11e78d007249cc5011db6bed9e86f7b639ef7,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,140,0,0,37072567156217,1787157767761820607,18602996,96503249,62365000,24000,68000,9953000,60360000,2,17,results/trials/20260819T164056Z-2/m-release-default/02/qemu.pcap
20260819T164056Z-2,3,1,whimbrel,release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,e5e304136e26f115e719478997af560d9a94486a702ea88772e4aaa38fb479fc,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,141,0,0,37073365717519,1787157768560381990,19345871,55445563,26836000,29000,163000,2165000,26251000,2,14,results/trials/20260819T164056Z-2/release-fast-boot/03/qemu.pcap
20260819T164056Z-2,3,1,whimbrel,release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,1e65498521caf38a8e0ae2e5f26ea032dd81ce040d16a94b7ca84ce7a25d6827,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,142,0,0,37074131268662,1787157769325933192,19271581,141978098,100638000,27000,66000,14496000,98002000,2,18,results/trials/20260819T164056Z-2/release-default/03/qemu.pcap
20260819T164056Z-2,3,1,whimbrel,m-release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,6ae9906fcda2128c46feef37a0c11e6bfbd4e77aca0ab81eeea57f0ae64e1d88,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,143,0,0,37074992713912,1787157770187378473,19063999,28388120,1398000,30000,45000,1609000,805000,2,17,results/trials/20260819T164056Z-2/m-release-fast-boot/03/qemu.pcap
20260819T164056Z-2,3,1,whimbrel,m-release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,3059d5293e27aab6e89a5ff6e5f11e78d007249cc5011db6bed9e86f7b639ef7,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,144,0,0,37075707946627,1787157770902611068,19555067,97968541,65306000,26000,69000,9867000,62853000,2,18,results/trials/20260819T164056Z-2/m-release-default/03/qemu.pcap
20260819T164056Z-2,24,0,whimbrel,m-release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,6ae9906fcda2128c46feef37a0c11e6bfbd4e77aca0ab81eeea57f0ae64e1d88,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,145,0,0,37076523595561,1787157771718260041,18695902,28829514,702000,26000,70000,1622000,28000,2,17,results/trials/20260819T164056Z-2/m-release-fast-boot/24/qemu.pcap
20260819T164056Z-2,31,0,whimbrel,release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,1e65498521caf38a8e0ae2e5f26ea032dd81ce040d16a94b7ca84ce7a25d6827,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,146,0,0,37077235716101,1787157772430380742,19195988,140403391,99721000,26000,58000,14285000,97131000,2,18,results/trials/20260819T164056Z-2/release-default/31/qemu.pcap
20260819T164056Z-2,25,0,whimbrel,release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,e5e304136e26f115e719478997af560d9a94486a702ea88772e4aaa38fb479fc,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,147,0,0,37078104835072,1787157773299499462,18655085,55262777,26849000,26000,161000,2136000,26266000,2,17,results/trials/20260819T164056Z-2/release-fast-boot/25/qemu.pcap
20260819T164056Z-2,18,0,whimbrel,m-release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,3059d5293e27aab6e89a5ff6e5f11e78d007249cc5011db6bed9e86f7b639ef7,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,148,0,0,37078878508533,1787157774073173034,19202580,97328791,63052000,24000,67000,9826000,61049000,2,18,results/trials/20260819T164056Z-2/m-release-default/18/qemu.pcap
20260819T164056Z-2,8,0,whimbrel,release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,1e65498521caf38a8e0ae2e5f26ea032dd81ce040d16a94b7ca84ce7a25d6827,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,149,0,0,37079681519880,1787157774876184401,19498790,140287051,99582000,25000,62000,14116000,96980000,2,18,results/trials/20260819T164056Z-2/release-default/08/qemu.pcap
20260819T164056Z-2,11,0,whimbrel,release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,1e65498521caf38a8e0ae2e5f26ea032dd81ce040d16a94b7ca84ce7a25d6827,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,150,0,0,37080554825768,1787157775749490168,18935586,140559777,100056000,29000,66000,14220000,97457000,2,17,results/trials/20260819T164056Z-2/release-default/11/qemu.pcap
20260819T164056Z-2,4,0,whimbrel,release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,e5e304136e26f115e719478997af560d9a94486a702ea88772e4aaa38fb479fc,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,151,0,0,37081435032745,1787157776629697206,19617215,55431066,27218000,27000,161000,2150000,26626000,2,18,results/trials/20260819T164056Z-2/release-fast-boot/04/qemu.pcap
20260819T164056Z-2,28,0,whimbrel,m-release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,3059d5293e27aab6e89a5ff6e5f11e78d007249cc5011db6bed9e86f7b639ef7,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,152,0,0,37082196715403,1787157777391379864,19406807,97215527,63106000,26000,70000,9932000,61095000,2,18,results/trials/20260819T164056Z-2/m-release-default/28/qemu.pcap
20260819T164056Z-2,31,0,whimbrel,m-release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,6ae9906fcda2128c46feef37a0c11e6bfbd4e77aca0ab81eeea57f0ae64e1d88,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,153,0,0,37083007160837,1787157778201825308,18520010,28661457,1100000,24000,70000,1602000,501000,2,17,results/trials/20260819T164056Z-2/m-release-fast-boot/31/qemu.pcap
20260819T164056Z-2,30,0,whimbrel,release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,1e65498521caf38a8e0ae2e5f26ea032dd81ce040d16a94b7ca84ce7a25d6827,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,154,0,0,37083710505763,1787157778905170314,19699290,142098537,100959000,24000,63000,14548000,97485000,2,17,results/trials/20260819T164056Z-2/release-default/30/qemu.pcap
20260819T164056Z-2,7,0,whimbrel,m-release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,3059d5293e27aab6e89a5ff6e5f11e78d007249cc5011db6bed9e86f7b639ef7,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,155,0,0,37084570262130,1787157779764926591,19158928,97171554,63006000,26000,70000,9921000,60971000,2,18,results/trials/20260819T164056Z-2/m-release-default/07/qemu.pcap
20260819T164056Z-2,9,0,whimbrel,release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,1e65498521caf38a8e0ae2e5f26ea032dd81ce040d16a94b7ca84ce7a25d6827,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,156,0,0,37085383386560,1787157780578051021,18640167,141913847,100356000,24000,143000,14848000,97720000,2,17,results/trials/20260819T164056Z-2/release-default/09/qemu.pcap
20260819T164056Z-2,17,0,whimbrel,m-release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,6ae9906fcda2128c46feef37a0c11e6bfbd4e77aca0ab81eeea57f0ae64e1d88,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,157,0,0,37086251040240,1787157781445704701,19445821,28551128,4234000,26000,38000,1575000,3656000,2,18,results/trials/20260819T164056Z-2/m-release-fast-boot/17/qemu.pcap
20260819T164056Z-2,22,0,whimbrel,release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,1e65498521caf38a8e0ae2e5f26ea032dd81ce040d16a94b7ca84ce7a25d6827,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,158,0,0,37086956050085,1787157782150714726,19037187,140408029,103328000,24000,141000,14129000,100710000,2,17,results/trials/20260819T164056Z-2/release-default/22/qemu.pcap
20260819T164056Z-2,5,0,whimbrel,release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,1e65498521caf38a8e0ae2e5f26ea032dd81ce040d16a94b7ca84ce7a25d6827,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,159,0,0,37087805494983,1787157783000159374,19126878,141100239,100213000,25000,461000,14274000,97601000,2,17,results/trials/20260819T164056Z-2/release-default/05/qemu.pcap
20260819T164056Z-2,16,0,whimbrel,m-release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,6ae9906fcda2128c46feef37a0c11e6bfbd4e77aca0ab81eeea57f0ae64e1d88,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,160,0,0,37088678382400,1787157783873046881,18447343,28428857,1133000,24000,67000,1584000,539000,2,17,results/trials/20260819T164056Z-2/m-release-fast-boot/16/qemu.pcap
20260819T164056Z-2,11,0,whimbrel,release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,e5e304136e26f115e719478997af560d9a94486a702ea88772e4aaa38fb479fc,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,161,0,0,37089375401034,1787157784570065505,18661377,55843515,26979000,32000,165000,2166000,26379000,2,16,results/trials/20260819T164056Z-2/release-fast-boot/11/qemu.pcap
20260819T164056Z-2,28,0,whimbrel,release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,e5e304136e26f115e719478997af560d9a94486a702ea88772e4aaa38fb479fc,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,162,0,0,37090138501823,1787157785333166304,18784350,55342258,26615000,27000,158000,2132000,26035000,2,17,results/trials/20260819T164056Z-2/release-fast-boot/28/qemu.pcap
20260819T164056Z-2,27,0,whimbrel,m-release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,3059d5293e27aab6e89a5ff6e5f11e78d007249cc5011db6bed9e86f7b639ef7,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,163,0,0,37090895825228,1787157786090489619,18887445,97161264,62979000,25000,198000,9819000,60969000,2,17,results/trials/20260819T164056Z-2/m-release-default/27/qemu.pcap
20260819T164056Z-2,20,0,whimbrel,release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,1e65498521caf38a8e0ae2e5f26ea032dd81ce040d16a94b7ca84ce7a25d6827,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,164,0,0,37091722395874,1787157786917060414,18505642,141266433,100193000,26000,64000,14365000,97553000,2,16,results/trials/20260819T164056Z-2/release-default/20/qemu.pcap
